"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x62762183","x1386558911658954756",2021-04-26 05:53:00,"Openthemag","With the surge in cases, theres a shortage of drugs and therapies. But many of theseantivirals like remdesivir or plasma therapyhelp in the recovery of only a small section of patients as shown by several studies, writes @lennyspeaks, #COVID19India, https://t.co/rIHfLHj5Kx https://t.co/thMkwV3BGx","TweetDeck",276,,,,FALSE,FALSE,1,0,,,"COVID19India",,"bit.ly/32IbXkC","https://t.co/rIHfLHj5Kx","https://bit.ly/32IbXkC","http://pbs.twimg.com/media/Ezoq0roVgAA2Rqc.jpg","https://t.co/thMkwV3BGx","https://twitter.com/Openthemag/status/1386558911658954756/photo/1","photo","http://pbs.twimg.com/media/Ezoq0roVgAA2Rqc.jpg http://pbs.twimg.com/media/Ezoq0rmVgAcRwfo.jpg","https://t.co/thMkwV3BGx https://t.co/thMkwV3BGx","https://twitter.com/Openthemag/status/1386558911658954756/photo/1 https://twitter.com/Openthemag/status/1386558911658954756/photo/1",,"x55521405","lennyspeaks","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Openthemag/status/1386558911658954756","Open Magazine","New Delhi","A weekly news and current affairs magazine for modern India.","https://t.co/5SGiNBCG1o",FALSE,66161,363,756,32242,365,2009-08-04 08:45:58,TRUE,"https://t.co/5SGiNBCG1o","http://www.openthemagazine.com",,"https://pbs.twimg.com/profile_banners/62762183/1619762465","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/716939884523446272/FCh9hb4U_normal.jpg"
"x850632450","x1386552802428690436",2021-04-26 05:28:43,"thefreshstories","2 Million of #Avigan Pills Reaches #Thailand 

- 2 million pills of #Favipiravir have arrived in Thailand Monday, solving drug-that-fight-Covid shortages.
#19 # #COVID19 

https://t.co/v92AE59EZy","Twitter Web App",214,,,,FALSE,FALSE,4,7,,,"Avigan Thailand Favipiravir <U+0E42><U+0E04><U+0E27><U+0E34><U+0E14>19<U+0E27><U+0E31><U+0E19><U+0E19><U+0E35><U+0E49> <U+0E2B><U+0E21><U+0E2D><U+0E44><U+0E21><U+0E48><U+0E17><U+0E19> COVID19",,"thefreshstories.wordpress.com/2021/04/26/2-m<U+2026>","https://t.co/v92AE59EZy","https://thefreshstories.wordpress.com/2021/04/26/2-million-of-avigan-pills-reaches-thailand/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/thefreshstories/status/1386552802428690436","Thefreshstories","Chachoengsao, Thailand","The different aspects from mainstream media

Facebook: https://t.co/4ylRZzcL3z","https://t.co/iMA4yV7RtG",FALSE,286,112,0,247,11,2012-09-28 07:30:33,FALSE,"https://t.co/iMA4yV7RtG","https://thefreshstories.wordpress.com/",,"https://pbs.twimg.com/profile_banners/850632450/1618901902","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1384400915088642049/gdZPk3oJ_normal.jpg"
"x56091911","x1386549727018328064",2021-04-26 05:16:30,"nishuarora","VERIFIED!

Raw materials for production of 50,000 Remdesivir injections within 2-3 days with Kwality Pharmaceuticals Ltd, Amritsar, waiting for approval from Drugs Controller General of India. Spread the word so that @MoHFW_INDIA takes note &amp; this helps address the shortage.","Twitter for iPhone",279,,,,FALSE,FALSE,3189,1609,,,,,,,,,,,,,,,,"x2596143056","MoHFW_INDIA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/19a220c0b1bad13d.json","Amritsar","Amritsar, India","city","India","IN","NA NA","NA NA","74.696711 75.404896 75.404896 74.696711 31.483059 31.483059 31.846036 31.846036","https://twitter.com/nishuarora/status/1386549727018328064","Naresh Arora","","Co-founder https://t.co/hLgLiJDDsp","https://t.co/ed7EiMB5d4",FALSE,38246,439,13,5270,1404,2009-07-12 13:30:29,TRUE,"https://t.co/ed7EiMB5d4","https://www.facebook.com/nishuarora",,"https://pbs.twimg.com/profile_banners/56091911/1435238217","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1378311528571621380/o4HS1ziO_normal.jpg"
"x1378956695603310592","x1386546536071401474",2021-04-26 05:03:49,"Prakash58093245","Maharashtra man gets pack of 90 Remdesivir vials, gives it FDA - A Food and Drug Administration official said a probe had begun to find out the origins of the vials at a time when the state is facing a shortage of it.
https://t.co/SAL5QNHzv6","Twitter Web App",241,,,,FALSE,FALSE,0,0,,,,,"newindianexpress.com/nation/2021/ap<U+2026>","https://t.co/SAL5QNHzv6","https://www.newindianexpress.com/nation/2021/apr/25/maharashtra-man-gets-pack-of-90-remdesivir-vials-gives-it-fda-2294419.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Prakash58093245/status/1386546536071401474","Prakash Singh","Ghaziabad, UP","Just another Indian.",,FALSE,14,58,0,287,190,2021-04-05 06:24:38,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1378956914101391360/hOGQmVhn_normal.jpg"
"x1377823797575774213","x1386544902872334340",2021-04-26 04:57:20,"Ajay10083465","Oxygen is in shortage,almost 20 members died at DELHI by the shortage of oxygen.beds are in shortage at hospital.
Covishield and covaxin price increases.
Shortage in important covid drugs (REMDESIVIR)
Almost 15000 case in Tamilnadu today.

What's happening in INDIA https://t.co/8D4g6aInOm","Twitter Web App",271,,,,FALSE,FALSE,3,1,,,,,,,,"http://pbs.twimg.com/media/Ez3-1FbVEAA8HVd.jpg","https://t.co/8D4g6aInOm","https://twitter.com/Ajay10083465/status/1386544902872334340/photo/1","photo","http://pbs.twimg.com/media/Ez3-1FbVEAA8HVd.jpg http://pbs.twimg.com/media/Ez3-1FdVEAAK_Z2.jpg http://pbs.twimg.com/media/Ez3-1FeUUAIk3SE.jpg","https://t.co/8D4g6aInOm https://t.co/8D4g6aInOm https://t.co/8D4g6aInOm","https://twitter.com/Ajay10083465/status/1386544902872334340/photo/1 https://twitter.com/Ajay10083465/status/1386544902872334340/photo/1 https://twitter.com/Ajay10083465/status/1386544902872334340/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ajay10083465/status/1386544902872334340","Mr.Ajayraj.v","","AJAYRAJ
TINDIVANAM
PUBLIC SPEAKER 
NOT A VOTER YET",,FALSE,12,144,0,10,54,2021-04-02 03:22:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/1377823797575774213/1617770339",,"http://pbs.twimg.com/profile_images/1379654908618547201/tMH70trl_normal.jpg"
"x1253278269287264267","x1386535233881743360",2021-04-26 04:18:54,"drashuabhishek","@MoHFW_INDIA @narendramodi @PMOIndia 
with so called shortage of essential drugs for covid...is it actually demand - supply imbalance..or unnecessary hoarding by distributor or pharma company to create panic/ raise grey market price...kindly intervene!!","Twitter for Android",253,,"x2596143056","MoHFW_INDIA",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x2596143056 x18839785 x471741741","MoHFW_INDIA narendramodi PMOIndia","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/drashuabhishek/status/1386535233881743360","Ashu Abhishek","","Senior Consultant & Unit Head, Rad Onco, FMRI Gurugram",,FALSE,74,94,0,107,21,2020-04-23 11:03:33,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1253279092960456704/Zu2XoTZR_normal.jpg"
"x801824695385346049","x1386533857378197507",2021-04-26 04:13:26,"VasilyZaitsev9","@nerellapraveen2 These idiots don't understand what caused shortage. Central government didn't direct companies to produce more of these drugs in second wave anticipation. Exports were banned on April 10th when things were already out of hand.","Twitter for Android",226,"x1386282990829850625","x1376662070","nerellapraveen2",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1376662070","nerellapraveen2","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/VasilyZaitsev9/status/1386533857378197507","Sniper","","",,FALSE,73,185,0,6370,7619,2016-11-24 16:27:59,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1233621874992566272/WKEei-HU_normal.jpg"
"x977912721877368832","x1386530425565159425",2021-04-26 03:59:48,"kroorsingh0007","@ManishS_SG @narendramodi Yes leader works 18 hours a day 2 make indian facing acute shortage of oxygen/drugs/vaccine leading us dying untimely. Shamshan k bich me ye faltu k positivity k geet nh gaye jate mr. Keep ur bootlicking/praising within ur very circle of bhakt mandali..khoon mt jalaao yaha hmara","Twitter for Android",279,"x1386370466172993539","x35672486","ManishS_SG",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x35672486 x18839785","ManishS_SG narendramodi","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kroorsingh0007/status/1386530425565159425","kroor Singh","twitter","vella",,FALSE,91,263,2,7070,21353,2018-03-25 14:18:56,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1369982354203144196/XsiqHjsW_normal.jpg"
"x73368894","x1386529857782251526",2021-04-26 03:57:33,"SumilVS","Remdesivir stock shortage is artificial, created by suppliers and middlemen who reroute it to line their pockets.

And the drug doesn't even work as believed.

https://t.co/eSegOPkECv","Twitter for Android",183,,,,FALSE,FALSE,0,0,,,,,"indianexpress.com/article/india/<U+2026>","https://t.co/eSegOPkECv","https://indianexpress.com/article/india/coronavirus-second-wave-remdesivir-hoarding-maharashtra-7289090/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SumilVS/status/1386529857782251526","Sumil Sudhakaran","India","Journalist. Rationalist. Left-libertarian. Anti-fascist.",,FALSE,331,1461,18,5329,5712,2009-09-11 11:55:40,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1072197361806520320/rua47IyA_normal.jpg"
"x355413221","x1386525426080649221",2021-04-26 03:39:56,"Kate_mahesh","@RShivshankar @Shehzad_Ind can any channel anchors explain why they highlight shortage of Remdesiver? When this is not life saving drug, as per experts. Sick of channels promoting drug 24/7. Are they getting paid for such proxy advt?","Twitter for Android",233,,"x635895185","RShivshankar",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x635895185 x392608775","RShivshankar Shehzad_Ind","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Kate_mahesh/status/1386525426080649221","Mahesh Kate","","",,FALSE,19,26,0,2672,280,2011-08-15 09:34:45,FALSE,,,,,"http://abs.twimg.com/images/themes/theme8/bg.gif","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x375512120","x1386525182974578688",2021-04-26 03:38:58,"AshishRastogi12","This is the stark reality. There was no reason for shortages of some of these medicines, but people will not listen. Even the best of educated minds refuse to understand when presented with facts. They think these drugs are magic bullets but will not take the vaccine when offered https://t.co/cRIhTbrXE5","Twitter for Android",280,,,,TRUE,FALSE,2,0,,,,,"twitter.com/netshrink/stat<U+2026>","https://t.co/cRIhTbrXE5","https://twitter.com/netshrink/status/1386273491490508803",,,,,,,,,,,"en","x1386273491490508803","For all those asking why are Drs still prescribing plasma this is the likely answer <U+0001F447> https://t.co/CYZm8iSjqb",2021-04-25 10:58:50,"Twitter for Android",401,154,"x90804011","netshrink","Dr Soumitra Pathare <U+09B8><U+09CC><U+09AE><U+09BF><U+09A4><U+09CD><U+09B0> <U+0B9A><U+0BCC><U+0BAE><U+0BBF><U+0BA4><U+0BCD><U+0BB0><U+0BBE> <U+0BAA><U+0BBE><U+0B9F><U+0BBE><U+0BB0><U+0BC7>",19836,1124,65562,"Pune, India","Director @CMHLPIndia ILS. Psychiatrist, suicide prevention, implementation science, mental health policy, law, human rights. Followed by Shri @danishsait ji <U+0001F64F>",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AshishRastogi12/status/1386525182974578688","Ashish Rastogi","India","U came, U saw, U stayed for flowers, art, & health. Physician, luv2write  https://t.co/wXqKTJJ3rc & https://t.co/hbuXzpwrf6  #NIACLUB Ambassador @NIACLUB","https://t.co/uNUEiqxVUa",FALSE,410,538,5,1474,4077,2011-09-18 08:03:43,FALSE,"https://t.co/uNUEiqxVUa","http://www.writinglafde.com",,"https://pbs.twimg.com/profile_banners/375512120/1615622863","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1053057890955739136/jJ02ercZ_normal.jpg"
"x49302920","x1386524907136339969",2021-04-26 03:37:52,"alirizvi12","@RepRoKhanna But india says they are ok. Shorthand oxygen and drugs is fake- https://t.co/UKPcyk1gtq","Twitter for iPhone",87,"x1386484778300440577","x816298918468259841","RepRoKhanna",FALSE,FALSE,0,0,,,,,"thewire.in/government/no-<U+2026>","https://t.co/UKPcyk1gtq","https://thewire.in/government/no-oxygen-shortage-adityanath-uttar-pradesh-covid-hospitals-national-security-act",,,,,,,,,"x816298918468259841","RepRoKhanna","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/alirizvi12/status/1386524907136339969","Ali Rizvi","Boston, USA","REsolv Corporation - President SPS Alfachem - President Federation of Aligarh Alumni Associations - President. For diverse,united and a just society.",,FALSE,233,227,3,2946,6288,2009-06-21 12:24:03,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1300667997191892993/XfZDf3HQ_normal.jpg"
"x1292393126963875842","x1386507854547357696",2021-04-26 02:30:07,"ProudDogra","Thats what is causing shortage and Black marketing of this life saving drug, and Same might be happening to oxygen Supplies. https://t.co/9WVIuA7lS0","Twitter for iPhone",125,,,,TRUE,FALSE,2,0,,,,,"twitter.com/sandeepmehta07<U+2026>","https://t.co/9WVIuA7lS0","https://twitter.com/sandeepmehta075/status/1386382636117946370",,,,,,,,,,,"en","x1386382636117946370","People are rushing for #Remedisivir even in mildest of COV symptoms. We need to understand that this race will only encourage hoarding of this important drug and patients in dire need will not get it in time. 
Pls behave responsibly and reasonably. #FightAgainstCoronaVirus",2021-04-25 18:12:32,"Twitter for iPhone",25,1,"x957474874397573120","Sandeepmehta075","Sandeep Mehta",1851,538,3718,"","Sr. Supdt. of Police J&K |Law enforcement| #being human #respect All #passionate about public service|| Views r Personal n RTs r not endorsements|",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProudDogra/status/1386507854547357696","Jammu Da Dogra","India","Traveller| Not a Mind Reader| Scorpion| Proud Indian <U+0001F1EE><U+0001F1F3> Dogra<U+0964>Tweets are Mine<U+0964> <U+0915><U+094D><U+0937><U+0924><U+094D><U+0930><U+093F><U+092F>",,FALSE,408,429,0,3088,3040,2020-08-09 09:32:05,FALSE,,,,"https://pbs.twimg.com/profile_banners/1292393126963875842/1599234063",,"http://pbs.twimg.com/profile_images/1309382421503148032/QVegbGu-_normal.jpg"
"x69588404","x1386505573164888069",2021-04-26 02:21:03,"proales","Expect drug shortages to start popping up in the United States in the next few weeks after some critical drug manufacturing capacity in India goes offline as the country descends into a truly dark phase of the pandemic 

https://t.co/naMI4V6cQj","Buffer",244,,,,FALSE,FALSE,1,0,,,,,"buff.ly/3noHsdg","https://t.co/naMI4V6cQj","https://buff.ly/3noHsdg",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/proales/status/1386505573164888069","PRoales","","safe to ignore",,FALSE,4290,654,79,23016,73339,2009-08-28 13:33:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/69588404/1615747563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1374931638841315331/vhywPLjX_normal.jpg"
"x1367859093688492034","x1386504357319958533",2021-04-26 02:16:13,"headdock","@OpioidHysteria @JenSawyer5 @MichaelNey19 @Katamac1967 @rlamartini @Irishbrat1966 @Bilked2TheBrink https://t.co/LNtihDZTwP  My suspicion, Wes, is that drugs like Xtampza with better abuse-deterrent qualities were kicking its ass, and insurers wouldn't cover it.","Twitter Web App",162,"x1386495655636398082","x1094532735656488961","OpioidHysteria",FALSE,FALSE,4,0,,,,,"professionals.optumrx.com/content/dam/op<U+2026>","https://t.co/LNtihDZTwP","https://professionals.optumrx.com/content/dam/optum3/professional-optumrx/news/rxnews/drug-recalls-shortages/drugwithdrawal_embeda_2019-1010.pdf",,,,,,,,,"x1094532735656488961 x4117364483 x1202335894738554881 x1377433902 x258546506 x28171600 x382615996","OpioidHysteria JenSawyer5 MichaelNey19 Katamac1967 rlamartini Irishbrat1966 Bilked2TheBrink","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/headdock/status/1386504357319958533","Dr. Michael Schatman","Boston, MA","Pain psychology, pain medicine, Adjunct Faculty at Med & Dental School, Editor-in-Chief of Journal of Pain Research, pain patient advocacy, pain bioethics",,FALSE,597,145,2,3142,6279,2021-03-05 15:26:50,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1367859444592312320/BXZ028rL_normal.jpg"
"x589883867","x1386276479726538754",2021-04-25 11:10:43,"DrRKSrivastava","KNOW INDIAN HEALTH SYSTEM
Recollect names of countries,which allowed shortage of tests,beds,oxygen,drugs to increase to a level, resulting in hoarding,black -markeketting,leading to increasing agony of citizens,helplessness of doctors and failure to hospital .
@drharshvardhan","Twitter for Android",276,,,,FALSE,FALSE,4,3,,,,,,,,,,,,,,,,"x77732185","drharshvardhan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DrRKSrivastava/status/1386276479726538754","Dr R K Srivastava","New DelhiM","Medical doctor,orthopedic surgeon and disability expert,recently retired from GOI after 30 yrs service.Last posting in health Ministry as Director General.",,FALSE,103,37,1,229,24,2012-05-25 10:39:36,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575531168520531968/zJFOH0Zj_normal.jpeg"
"x589883867","x1386490717715910658",2021-04-26 01:22:01,"DrRKSrivastava","KNOW YOUR STATE HEALTH SYSTEM
HEALTH is under state government.
You are safe,if  state system is robust.
Compare your state system with other states on,bed,drug,test,
oxygen shortage.
 Your efforts will also save lives by strengthening system
@drharshvardhan https://t.co/W3r0j0vdDg","Twitter for Android",258,,,,TRUE,FALSE,1,0,,,,,"twitter.com/DrRKSrivastava<U+2026>","https://t.co/W3r0j0vdDg","https://twitter.com/DrRKSrivastava/status/1386276479726538754",,,,,,,,,"x77732185","drharshvardhan","en","x1386276479726538754","KNOW INDIAN HEALTH SYSTEM
Recollect names of countries,which allowed shortage of tests,beds,oxygen,drugs to increase to a level, resulting in hoarding,black -markeketting,leading to increasing agony of citizens,helplessness of doctors and failure to hospital .
@drharshvardhan",2021-04-25 11:10:43,"Twitter for Android",4,3,"x589883867","DrRKSrivastava","Dr R K Srivastava",103,37,229,"New DelhiM","Medical doctor,orthopedic surgeon and disability expert,recently retired from GOI after 30 yrs service.Last posting in health Ministry as Director General.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DrRKSrivastava/status/1386490717715910658","Dr R K Srivastava","New DelhiM","Medical doctor,orthopedic surgeon and disability expert,recently retired from GOI after 30 yrs service.Last posting in health Ministry as Director General.",,FALSE,103,37,1,229,24,2012-05-25 10:39:36,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/575531168520531968/zJFOH0Zj_normal.jpeg"
